ID	dnds	low_ci	high_ci	muts	Pvalue
PD30273_43	2.4171640981703	1.92698563429677	3.03203208861268	658	1.2520470615291e-13
PD30273_44	2.4171640981703	1.92698563429677	3.03203208861268	658	1.2520470615291e-13
PD30273_45	2.4171640981703	1.92698563429677	3.03203208861268	658	1.2520470615291e-13
PD30273_46	2.4171640981703	1.92698563429677	3.03203208861268	658	1.2520470615291e-13
PD30273_47	2.4171640981703	1.92698563429677	3.03203208861268	658	1.2520470615291e-13
PD30273_48	2.4171640981703	1.92698563429677	3.03203208861268	658	1.2520470615291e-13
PD30273_49	2.42009607867674	1.92937294467347	3.03563136727707	659	1.15542272758366e-13
PD30986_24	2.62645500718496	2.08665795507039	3.30589203084521	659	1.63013863187601e-15
PD30273_50	2.42269678981893	1.9314961122815	3.03881519516284	660	1.07521146317582e-13
PD30986_25	2.63197963252716	2.09109963918073	3.31276265188007	660	1.41391472602641e-15
PD30986_26	2.63197963252716	2.09109963918073	3.31276265188007	660	1.41391472602641e-15
PD30988_5	2.16206055890639	1.74464608141566	2.67934334084856	660	6.89679338779486e-12
PD30986_27	2.63952009830869	2.09719535593347	3.32208743914296	662	1.15925054653154e-15
PD30986_28	2.63952009830869	2.09719535593347	3.32208743914296	662	1.15925054653154e-15
PD30986_29	2.64104290297988	2.0984052623778	3.32400406176858	662	1.1167444330162e-15
PD30986_30	2.64104290297988	2.0984052623778	3.32400406176858	662	1.1167444330162e-15
PD30986_31	2.64104290297988	2.0984052623778	3.32400406176858	662	1.1167444330162e-15
PD30986_32	2.64783841989771	2.10385683321205	3.33247404823757	663	9.38839874178303e-16
PD30986_33	2.64783841989771	2.10385683321205	3.33247404823757	663	9.38839874178303e-16
PD30986_34	2.64783841989771	2.10385683321205	3.33247404823757	663	9.38839874178303e-16
PD30986_35	2.64783841989771	2.10385683321205	3.33247404823757	663	9.38839874178303e-16
PD30986_36	2.64783841989771	2.10385683321205	3.33247404823757	663	9.38839874178303e-16
PD30986_37	2.64783841989771	2.10385683321205	3.33247404823757	663	9.38839874178303e-16
PD30986_38	2.64783841989771	2.10385683321205	3.33247404823757	663	9.38839874178303e-16
PD30986_39	2.64783841989771	2.10385683321205	3.33247404823757	663	9.38839874178303e-16
PD30986_40	2.64783841989771	2.10385683321205	3.33247404823757	663	9.38839874178303e-16
PD30986_41	2.64783841989771	2.10385683321205	3.33247404823757	663	9.38839874178303e-16
PD30986_42	2.64783841989771	2.10385683321205	3.33247404823757	663	9.38839874178303e-16
PD30986_43	2.64783841989771	2.10385683321205	3.33247404823757	663	9.38839874178303e-16
PD30986_44	2.64783841989771	2.10385683321205	3.33247404823757	663	9.38839874178303e-16
PD30986_45	2.65998419756809	2.11361191799502	3.34759464169933	665	6.87448593176217e-16
PD30986_46	2.65998419756809	2.11361191799502	3.34759464169933	665	6.87448593176217e-16
PD30986_47	2.65998419756809	2.11361191799502	3.34759464169933	665	6.87448593176217e-16
PD30986_48	2.65998419756809	2.11361191799502	3.34759464169933	665	6.87448593176217e-16
PD30986_49	2.65998419756809	2.11361191799502	3.34759464169933	665	6.87448593176217e-16
PD30986_50	2.65998419756809	2.11361191799502	3.34759464169933	665	6.87448593176217e-16
PD30988_6	2.23004763872808	1.80025347354794	2.76245125704197	675	9.41688171011841e-13
PD30988_7	2.26983731956874	1.83281237542214	2.81106867587598	684	2.90979250925361e-13
PD30988_8	2.2107843045696	1.79012139626105	2.73029932581094	689	7.94314505351687e-13
PD30988_9	2.22073836250195	1.80019610240902	2.7395231375561	699	4.5420867293079e-13
PD30988_10	2.22448658158848	1.80328073224916	2.74407665050318	700	4.04756212114401e-13
PD30988_11	2.22770247734593	1.80593385502532	2.74797347298393	701	3.66295849003622e-13
PD30988_12	2.23929432175251	1.81546926155832	2.76206222028174	704	2.56478923322952e-13
PD30988_13	2.24424712764099	1.81953051932141	2.76810150554838	705	2.20612989635405e-13
PD30988_14	2.24791147124874	1.82254722167361	2.77255147218161	706	1.9700924781011e-13
PD30988_15	2.25080164006341	1.82493626855027	2.77604654486737	707	1.79938681691422e-13
PD30988_16	2.25431107306009	1.82782736341851	2.78030546857382	708	1.61400184846702e-13
PD30988_17	2.26004631407671	1.83256872561304	2.78724026574393	710	1.34797248565276e-13
PD30988_18	2.26004631407671	1.83256872561304	2.78724026574393	710	1.34797248565276e-13
PD30988_19	2.26305130442098	1.8350507602062	2.79087713402872	711	1.22689344247367e-13
PD30988_20	2.2676015924762	1.83878582952006	2.79641973505023	712	1.06735792124046e-13
PD30988_21	2.27202285524869	1.84246152300739	2.80173441361559	714	9.26083285672357e-14
PD30988_22	2.2742354106051	1.8443458132892	2.80432588378107	716	8.57082634411482e-14
PD30988_23	2.2742354106051	1.8443458132892	2.80432588378107	716	8.57082634411482e-14
PD30988_24	2.2742354106051	1.8443458132892	2.80432588378107	716	8.57082634411482e-14
PD30988_25	2.2742354106051	1.8443458132892	2.80432588378107	716	8.57082634411482e-14
PD30988_26	2.2742354106051	1.8443458132892	2.80432588378107	716	8.57082634411482e-14
PD30988_27	2.2742354106051	1.8443458132892	2.80432588378107	716	8.57082634411482e-14
PD30988_28	2.2742354106051	1.8443458132892	2.80432588378107	716	8.57082634411482e-14
PD30988_29	2.2742354106051	1.8443458132892	2.80432588378107	716	8.57082634411482e-14
PD30988_30	2.2742354106051	1.8443458132892	2.80432588378107	716	8.57082634411482e-14
PD30988_31	2.2742354106051	1.8443458132892	2.80432588378107	716	8.57082634411482e-14
PD30988_32	2.2742354106051	1.8443458132892	2.80432588378107	716	8.57082634411482e-14
PD30988_33	2.27742663371108	1.84697866684552	2.80819273391771	717	7.75737267577472e-14
PD30988_34	2.28169197626347	1.85048263605282	2.81338401837157	718	6.80353377293106e-14
PD30988_35	2.28815808676771	1.85577144817234	2.82128892283414	719	5.59423764330751e-14
PD30988_36	2.28815808676771	1.85577144817234	2.82128892283414	719	5.59423764330751e-14
PD30988_37	2.28815808676771	1.85577144817234	2.82128892283414	719	5.59423764330751e-14
PD30988_38	2.28815808676771	1.85577144817234	2.82128892283414	719	5.59423764330751e-14
PD30988_39	2.29655662762335	1.86267237138153	2.83150833443077	721	4.31837903630656e-14
PD30988_40	2.29655662762335	1.86267237138153	2.83150833443077	721	4.31837903630656e-14
PD30988_41	2.29655662762335	1.86267237138153	2.83150833443077	721	4.31837903630656e-14
PD30988_42	2.29655662762335	1.86267237138153	2.83150833443077	721	4.31837903630656e-14
PD30988_43	2.29655662762335	1.86267237138153	2.83150833443077	721	4.31837903630656e-14
PD30988_44	2.29655662762335	1.86267237138153	2.83150833443077	721	4.31837903630656e-14
PD30988_45	2.29655662762335	1.86267237138153	2.83150833443077	721	4.31837903630656e-14
PD30988_46	2.29655662762335	1.86267237138153	2.83150833443077	721	4.31837903630656e-14
PD30988_47	2.29655662762335	1.86267237138153	2.83150833443077	721	4.31837903630656e-14
PD30988_48	2.29655662762335	1.86267237138153	2.83150833443077	721	4.31837903630656e-14
PD30988_49	2.29655662762335	1.86267237138153	2.83150833443077	721	4.31837903630656e-14
PD30988_50	2.29655662762335	1.86267237138153	2.83150833443077	721	4.31837903630656e-14
